CustomerID,InvoiceCount,TotalRevenue,FirstPurchase,LastPurchase,CustomerType
13707,2,806.41,2011-01-28 13:27:00,2011-03-17 18:03:00,Repeat customer
13708,1,296.88,2011-03-13 13:46:00,2011-03-13 13:46:00,One-time customer
13709,13,6328.05,2011-01-28 14:57:00,2011-12-06 10:28:00,Repeat customer
13710,1,180.48,2011-11-08 08:16:00,2011-11-08 08:16:00,One-time customer
13711,2,252.06,2011-05-05 10:29:00,2011-05-05 10:31:00,Repeat customer
13712,1,228.84,2011-04-07 12:33:00,2011-04-07 12:33:00,One-time customer
13715,5,1079.34,2010-12-02 08:52:00,2011-03-03 19:21:00,Repeat customer
13716,1,138.28,2011-03-15 13:49:00,2011-03-15 13:49:00,One-time customer
13717,6,1445.01,2011-02-14 13:21:00,2011-11-07 14:13:00,Repeat customer
13718,2,306.55,2011-02-17 11:58:00,2011-04-07 13:24:00,Repeat customer
13719,5,1041.68,2011-04-19 13:56:00,2011-11-24 15:26:00,Repeat customer
13720,4,799.9,2011-03-30 09:17:00,2011-08-15 12:46:00,Repeat customer
13721,1,524.14,2011-11-03 14:05:00,2011-11-03 14:05:00,One-time customer
13722,3,2375.41,2011-03-02 11:43:00,2011-07-31 12:44:00,Repeat customer
13723,1,199.85000000000002,2011-05-06 17:04:00,2011-05-06 17:04:00,One-time customer
13725,8,1980.56,2011-02-04 12:18:00,2011-10-21 10:03:00,Repeat customer
13726,2,1079.6599999999999,2011-08-31 11:06:00,2011-11-01 10:49:00,Repeat customer
13727,2,333.48,2011-11-06 12:16:00,2011-11-11 09:46:00,Repeat customer
13728,6,1016.14,2011-02-02 12:09:00,2011-11-03 10:49:00,Repeat customer
13730,2,752.6,2011-07-01 12:47:00,2011-07-27 08:35:00,Repeat customer
13731,2,610.59,2011-04-07 10:10:00,2011-05-04 14:33:00,Repeat customer
13732,1,491.86,2011-11-11 15:49:00,2011-11-11 15:49:00,One-time customer
13735,4,2885.2400000000002,2011-04-19 13:49:00,2011-11-15 11:14:00,Repeat customer
13736,2,731.9,2011-03-24 13:04:00,2011-12-04 15:19:00,Repeat customer
13737,1,339.59999999999997,2011-05-23 16:32:00,2011-05-23 16:32:00,One-time customer
13739,1,216.9,2011-11-21 13:35:00,2011-11-21 13:35:00,One-time customer
13740,1,350.75,2011-04-13 10:32:00,2011-04-13 10:32:00,One-time customer
13741,3,668.4300000000001,2011-05-06 13:43:00,2011-09-29 09:19:00,Repeat customer
13742,12,3131.02,2011-01-23 14:59:00,2011-11-23 11:07:00,Repeat customer
13743,7,1341.6,2011-03-25 14:46:00,2011-12-07 10:09:00,Repeat customer
13744,2,1156.36,2011-02-20 14:08:00,2011-09-05 15:19:00,Repeat customer
13745,1,300.04,2011-06-30 16:43:00,2011-06-30 16:43:00,One-time customer
13747,1,79.6,2010-12-01 10:37:00,2010-12-01 10:37:00,One-time customer
13748,5,948.25,2010-12-01 09:00:00,2011-09-05 09:45:00,Repeat customer
13750,5,1647.26,2011-01-07 11:49:00,2011-10-17 12:16:00,Repeat customer
13751,1,296.25,2011-02-24 15:56:00,2011-02-24 15:56:00,One-time customer
13752,6,1186.28,2011-04-07 12:04:00,2011-08-07 14:16:00,Repeat customer
13753,1,741.26,2011-02-25 12:48:00,2011-02-25 12:48:00,One-time customer
13754,2,282.59999999999997,2011-01-26 14:58:00,2011-07-11 11:51:00,Repeat customer
13755,9,2161.35,2011-10-07 15:45:00,2011-12-06 12:26:00,Repeat customer
13756,14,5189.52,2010-12-07 11:41:00,2011-12-07 16:44:00,Repeat customer
13758,7,3190.55,2010-12-01 12:08:00,2011-11-28 11:11:00,Repeat customer
13759,2,659.4100000000001,2011-09-29 15:40:00,2011-11-06 14:47:00,Repeat customer
13760,2,286.79,2011-03-28 12:52:00,2011-10-16 16:13:00,Repeat customer
13761,2,1070.65,2011-06-13 08:43:00,2011-10-20 14:01:00,Repeat customer
13762,1,306.72,2011-05-05 09:15:00,2011-05-05 09:15:00,One-time customer
13763,1,1714.96,2011-10-07 15:13:00,2011-10-07 15:13:00,One-time customer
13764,3,1521.76,2011-01-06 14:53:00,2011-09-30 12:03:00,Repeat customer
13767,37,17220.36,2010-12-01 10:47:00,2011-12-07 15:00:00,Repeat customer
13769,10,2796.51,2010-12-07 13:28:00,2011-12-07 15:08:00,Repeat customer
13771,4,2634.45,2011-04-06 15:47:00,2011-10-06 14:18:00,Repeat customer
13772,3,1132.13,2011-04-14 12:31:00,2011-11-06 11:43:00,Repeat customer
13774,1,345.0,2011-09-19 12:06:00,2011-09-19 12:06:00,One-time customer
13777,33,25977.16,2010-12-01 16:01:00,2011-12-09 12:25:00,Repeat customer
13778,1,178.7,2011-08-28 15:25:00,2011-08-28 15:25:00,One-time customer
13780,2,360.01,2011-06-22 11:43:00,2011-12-02 13:49:00,Repeat customer
13781,1,127.84,2011-04-03 12:08:00,2011-04-03 12:08:00,One-time customer
13782,6,912.0,2011-01-16 11:08:00,2011-11-27 11:54:00,Repeat customer
13784,11,2462.79,2011-01-11 14:38:00,2011-11-30 09:33:00,Repeat customer
13786,1,230.39999999999998,2010-12-07 13:53:00,2010-12-07 13:53:00,One-time customer
13787,2,309.04,2010-12-10 14:45:00,2011-09-25 12:06:00,Repeat customer
13790,1,348.8,2011-12-05 15:48:00,2011-12-05 15:48:00,One-time customer
13791,2,1516.0,2011-06-24 16:38:00,2011-08-04 11:44:00,Repeat customer
13792,2,195.55,2011-02-25 14:03:00,2011-10-04 14:31:00,Repeat customer
13798,57,37153.85,2010-12-02 17:24:00,2011-12-08 15:51:00,Repeat customer
13799,2,688.86,2011-02-18 14:18:00,2011-08-15 12:07:00,Repeat customer
13800,1,558.32,2011-02-03 12:27:00,2011-02-03 12:27:00,One-time customer
13801,1,324.8,2011-10-04 10:15:00,2011-10-04 10:15:00,One-time customer
13802,3,4599.42,2011-02-01 12:03:00,2011-07-24 10:54:00,Repeat customer
13803,1,277.07,2011-03-29 12:57:00,2011-03-29 12:57:00,One-time customer
13804,7,2635.79,2011-02-23 09:09:00,2011-11-09 12:32:00,Repeat customer
13805,2,924.6,2011-08-02 15:29:00,2011-10-18 14:50:00,Repeat customer
13806,1,256.38,2011-10-07 11:43:00,2011-10-07 11:43:00,One-time customer
13807,1,112.6,2010-12-07 15:48:00,2010-12-07 15:48:00,One-time customer
13808,5,1747.66,2011-09-04 12:07:00,2011-12-04 12:18:00,Repeat customer
13809,1,155.05,2011-02-07 13:15:00,2011-02-07 13:15:00,One-time customer
13810,3,1499.01,2011-10-14 12:57:00,2011-11-11 08:33:00,Repeat customer
13811,3,814.5,2011-04-14 18:40:00,2011-06-09 09:54:00,Repeat customer
13812,3,539.0,2011-08-26 12:54:00,2011-10-28 14:27:00,Repeat customer
13813,4,1366.8600000000001,2011-07-28 10:33:00,2011-10-31 10:38:00,Repeat customer
13814,2,1579.12,2011-07-25 13:54:00,2011-09-08 13:48:00,Repeat customer
13815,4,4027.36,2011-01-25 12:16:00,2011-11-17 14:19:00,Repeat customer
13816,2,571.6700000000001,2011-10-06 14:37:00,2011-11-16 08:38:00,Repeat customer
13817,2,382.98,2010-12-23 11:46:00,2011-11-10 17:49:00,Repeat customer
13819,3,1140.35,2011-01-24 10:38:00,2011-02-11 10:38:00,Repeat customer
13821,2,385.64,2011-03-23 11:30:00,2011-07-18 09:49:00,Repeat customer
13822,2,632.0,2011-10-30 15:55:00,2011-12-04 12:13:00,Repeat customer
13823,2,957.66,2011-09-09 10:42:00,2011-11-21 10:22:00,Repeat customer
13824,5,1698.94,2011-02-02 13:07:00,2011-11-07 12:41:00,Repeat customer
13826,1,189.5,2011-06-16 13:48:00,2011-06-16 13:48:00,One-time customer
13827,3,412.05,2011-07-19 15:38:00,2011-10-13 12:38:00,Repeat customer
13828,1,209.49,2011-11-17 16:02:00,2011-11-17 16:02:00,One-time customer
13831,6,2202.99,2010-12-05 12:13:00,2011-11-23 15:41:00,Repeat customer
13832,1,52.199999999999996,2011-11-20 15:36:00,2011-11-20 15:36:00,One-time customer
13833,1,384.8,2011-07-03 13:27:00,2011-07-03 13:27:00,One-time customer
13835,4,834.57,2011-05-08 15:22:00,2011-11-14 15:37:00,Repeat customer
13837,2,271.24,2011-01-26 12:15:00,2011-05-12 12:10:00,Repeat customer
13838,4,691.73,2010-12-05 10:45:00,2011-12-04 11:00:00,Repeat customer
13841,1,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,One-time customer
13842,9,3385.62,2010-12-08 10:39:00,2011-10-12 10:51:00,Repeat customer
13844,1,361.62,2011-11-28 13:21:00,2011-11-28 13:21:00,One-time customer
13845,1,312.98,2011-10-06 08:25:00,2011-10-06 08:25:00,One-time customer
13846,3,865.0600000000001,2010-12-14 16:07:00,2011-11-15 12:07:00,Repeat customer
13848,3,1255.0,2010-12-08 15:10:00,2011-09-08 12:58:00,Repeat customer
13849,2,1537.95,2011-06-22 10:11:00,2011-10-19 10:59:00,Repeat customer
13850,1,1595.48,2011-08-02 14:04:00,2011-08-02 14:04:00,One-time customer
13851,3,2651.46,2011-02-24 17:18:00,2011-09-05 12:36:00,Repeat customer
13853,1,1090.14,2011-10-13 14:18:00,2011-10-13 14:18:00,One-time customer
13854,25,8109.5199999999995,2010-12-09 10:48:00,2011-12-01 09:06:00,Repeat customer
13856,3,388.5,2011-05-20 13:13:00,2011-06-24 10:03:00,Repeat customer
13858,1,216.17,2011-10-13 16:17:00,2011-10-13 16:17:00,One-time customer
13859,1,201.16,2011-01-17 16:14:00,2011-01-17 16:14:00,One-time customer
13860,5,1245.9,2011-09-14 09:27:00,2011-12-08 12:57:00,Repeat customer
13862,8,2209.36,2011-01-11 15:13:00,2011-11-21 16:24:00,Repeat customer
13863,1,305.78,2011-04-06 10:20:00,2011-04-06 10:20:00,One-time customer
13865,4,501.56,2011-02-23 12:04:00,2011-10-12 13:31:00,Repeat customer
13866,1,145.67000000000002,2011-09-26 14:54:00,2011-09-26 14:54:00,One-time customer
13867,3,1015.29,2011-05-05 17:28:00,2011-11-08 15:48:00,Repeat customer
13868,2,3192.54,2011-11-01 12:45:00,2011-12-02 16:32:00,Repeat customer
13869,4,3104.95,2010-12-17 15:14:00,2011-08-08 13:53:00,Repeat customer
13870,8,2770.94,2011-02-25 09:09:00,2011-12-07 13:23:00,Repeat customer
13871,13,6403.25,2011-02-04 09:30:00,2011-11-17 10:49:00,Repeat customer
13873,3,389.6,2011-02-03 09:37:00,2011-08-12 10:08:00,Repeat customer
13874,1,540.45,2010-12-16 18:20:00,2010-12-16 18:20:00,One-time customer
13875,5,1786.79,2011-02-11 15:39:00,2011-10-17 09:36:00,Repeat customer
13876,1,122.7,2011-10-07 10:22:00,2011-10-07 10:22:00,One-time customer
13877,1,117.24,2011-09-14 15:49:00,2011-09-14 15:49:00,One-time customer
13878,1,1281.53,2011-10-16 12:19:00,2011-10-16 12:19:00,One-time customer
13880,13,3219.77,2010-12-07 14:00:00,2011-11-18 13:44:00,Repeat customer
13881,20,17159.52,2011-02-01 10:14:00,2011-12-06 12:50:00,Repeat customer
13882,5,1191.13,2011-10-06 15:28:00,2011-12-07 11:16:00,Repeat customer
13883,5,2674.48,2011-03-31 17:17:00,2011-11-29 10:45:00,Repeat customer
13884,5,787.6,2011-03-01 13:40:00,2011-12-02 16:30:00,Repeat customer
13885,2,506.8,2011-05-23 08:52:00,2011-06-03 15:07:00,Repeat customer
13886,1,243.56,2011-09-29 13:17:00,2011-09-29 13:17:00,One-time customer
13887,1,349.55,2011-05-19 17:22:00,2011-05-19 17:22:00,One-time customer
13888,2,605.63,2011-05-05 14:41:00,2011-08-12 10:13:00,Repeat customer
13889,1,416.90000000000003,2011-09-08 09:13:00,2011-09-08 09:13:00,One-time customer
13890,10,1883.8100000000002,2010-12-16 09:31:00,2011-12-08 15:36:00,Repeat customer
13892,4,632.97,2011-04-07 12:04:00,2011-11-13 11:50:00,Repeat customer
13893,1,821.1,2011-02-15 11:30:00,2011-02-15 11:30:00,One-time customer
13894,3,564.62,2011-02-02 12:54:00,2011-11-16 09:44:00,Repeat customer
13895,4,2593.07,2011-06-28 10:17:00,2011-11-11 16:57:00,Repeat customer
13897,1,311.16,2011-10-20 14:30:00,2011-10-20 14:30:00,One-time customer
13898,1,155.93,2011-01-18 10:28:00,2011-01-18 10:28:00,One-time customer
13899,2,388.52,2011-03-10 09:30:00,2011-11-23 13:40:00,Repeat customer
13900,3,740.95,2011-03-22 10:13:00,2011-06-09 19:26:00,Repeat customer
13901,5,2867.2,2011-01-25 09:01:00,2011-09-28 14:48:00,Repeat customer
13904,2,332.64,2011-02-18 11:18:00,2011-11-02 13:41:00,Repeat customer
13908,4,2369.55,2011-03-08 12:04:00,2011-09-21 11:49:00,Repeat customer
13911,9,2580.91,2011-02-04 14:46:00,2011-10-13 15:43:00,Repeat customer
13914,2,626.45,2011-11-03 16:28:00,2011-11-28 10:35:00,Repeat customer
13917,2,272.04,2011-06-01 12:46:00,2011-10-21 09:56:00,Repeat customer
13918,2,1212.8400000000001,2011-03-31 18:05:00,2011-10-21 12:25:00,Repeat customer
13919,2,384.81,2011-08-10 10:15:00,2011-10-11 14:24:00,Repeat customer
13922,1,172.25,2010-12-23 10:38:00,2010-12-23 10:38:00,One-time customer
13923,1,351.13,2011-10-17 12:33:00,2011-10-17 12:33:00,One-time customer
13924,6,1838.8500000000001,2011-09-28 15:07:00,2011-12-08 09:39:00,Repeat customer
13925,4,678.25,2011-07-28 12:09:00,2011-09-08 12:47:00,Repeat customer
13926,1,223.85000000000002,2011-11-16 13:16:00,2011-11-16 13:16:00,One-time customer
13927,1,348.99,2011-09-26 12:00:00,2011-09-26 12:00:00,One-time customer
13928,4,464.57,2011-07-29 15:59:00,2011-11-29 10:33:00,Repeat customer
13929,2,842.65,2011-01-17 15:11:00,2011-06-23 15:26:00,Repeat customer
13930,2,337.34,2011-07-26 11:00:00,2011-10-13 09:45:00,Repeat customer
13931,2,1237.53,2011-03-04 08:43:00,2011-09-05 10:12:00,Repeat customer
13932,1,307.4,2011-02-18 12:02:00,2011-02-18 12:02:00,One-time customer
13933,2,608.7900000000001,2011-07-14 13:35:00,2011-08-22 14:03:00,Repeat customer
13934,1,922.1,2011-03-21 08:39:00,2011-03-21 08:39:00,One-time customer
13936,1,376.58,2011-06-13 08:47:00,2011-06-13 08:47:00,One-time customer
13937,1,158.85,2011-06-23 16:35:00,2011-06-23 16:35:00,One-time customer
13938,1,71.66,2011-11-04 14:37:00,2011-11-04 14:37:00,One-time customer
13939,3,568.55,2011-02-01 11:30:00,2011-11-16 13:33:00,Repeat customer
13940,4,839.14,2011-07-18 16:05:00,2011-11-22 15:15:00,Repeat customer
13941,5,5112.96,2010-12-02 10:17:00,2011-11-18 09:43:00,Repeat customer
13946,3,561.5699999999999,2011-03-17 10:02:00,2011-09-21 13:33:00,Repeat customer
13947,1,90.6,2011-10-05 14:42:00,2011-10-05 14:42:00,One-time customer
13948,1,102.0,2010-12-14 10:18:00,2010-12-14 10:18:00,One-time customer
13949,6,2427.32,2011-09-06 11:55:00,2011-12-07 09:35:00,Repeat customer
13950,4,745.06,2011-04-07 11:29:00,2011-11-28 14:44:00,Repeat customer
13951,3,674.45,2011-02-18 15:21:00,2011-06-16 16:43:00,Repeat customer
13952,2,3251.071,2011-04-15 09:27:00,2011-05-06 09:00:00,Repeat customer
13953,7,3515.68,2010-12-22 10:29:00,2011-12-02 16:04:00,Repeat customer
13954,2,439.92,2011-09-30 10:52:00,2011-12-08 12:50:00,Repeat customer
13955,2,322.96,2011-02-07 12:24:00,2011-07-08 17:19:00,Repeat customer
13956,5,1026.42,2011-03-13 12:51:00,2011-12-04 13:20:00,Repeat customer
13959,3,598.2,2010-12-12 13:56:00,2011-09-21 15:06:00,Repeat customer
13960,2,230.22,2011-09-29 12:39:00,2011-11-18 15:27:00,Repeat customer
13962,2,169.55,2011-04-08 11:21:00,2011-11-18 08:47:00,Repeat customer
13963,4,664.54,2010-12-07 09:21:00,2011-02-04 14:43:00,Repeat customer
13967,1,80.7,2011-07-17 12:02:00,2011-07-17 12:02:00,One-time customer
13969,18,9053.94,2010-12-09 19:32:00,2011-12-02 15:11:00,Repeat customer
13971,8,2758.26,2011-02-27 12:27:00,2011-11-21 12:06:00,Repeat customer
13972,2,190.25,2011-05-22 11:34:00,2011-09-30 11:54:00,Repeat customer
13973,1,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,One-time customer
13974,1,413.59000000000003,2011-10-21 14:41:00,2011-10-21 14:41:00,One-time customer
13975,6,2526.28,2011-03-08 12:19:00,2011-11-08 13:19:00,Repeat customer
13976,1,357.98,2011-05-17 09:13:00,2011-05-17 09:13:00,One-time customer
13978,2,196.79000000000002,2011-10-25 15:04:00,2011-11-25 11:36:00,Repeat customer
13979,1,869.87,2011-09-27 13:32:00,2011-09-27 13:32:00,One-time customer
13980,1,200.14,2011-10-10 13:34:00,2011-10-10 13:34:00,One-time customer
13982,4,1871.81,2010-12-09 13:57:00,2011-10-31 16:24:00,Repeat customer
13983,12,2603.43,2010-12-08 10:38:00,2011-11-10 11:06:00,Repeat customer
13984,5,920.51,2010-12-08 15:58:00,2011-11-13 12:38:00,Repeat customer
13985,15,7060.13,2011-03-20 13:48:00,2011-12-05 17:06:00,Repeat customer
13986,1,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,One-time customer
13988,6,4147.96,2011-03-30 11:48:00,2011-11-20 10:15:00,Repeat customer
13989,2,1266.08,2011-04-14 15:39:00,2011-10-05 09:47:00,Repeat customer
13990,1,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,One-time customer
13991,6,855.97,2011-07-19 12:58:00,2011-11-27 16:18:00,Repeat customer
13992,1,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,One-time customer
13993,9,3466.36,2011-01-13 10:43:00,2011-10-28 09:06:00,Repeat customer
13994,6,2313.14,2011-07-14 18:28:00,2011-12-06 11:05:00,Repeat customer
13995,5,1393.69,2011-04-08 08:20:00,2011-11-24 14:22:00,Repeat customer
13999,12,3901.81,2010-12-13 11:23:00,2011-11-29 13:40:00,Repeat customer
14000,1,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,One-time customer
14001,3,2043.0800000000002,2010-12-01 12:58:00,2011-10-25 10:31:00,Repeat customer
14002,2,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,Repeat customer
14004,7,4582.64,2011-02-24 09:28:00,2011-10-27 14:40:00,Repeat customer
14005,5,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,Repeat customer
14006,3,962.19,2011-01-31 15:11:00,2011-08-16 09:39:00,Repeat customer
14009,2,695.61,2011-05-18 13:00:00,2011-05-25 15:47:00,Repeat customer
14012,1,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,One-time customer
14013,3,473.02,2011-03-09 08:59:00,2011-08-21 15:01:00,Repeat customer
14014,1,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,One-time customer
14015,1,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,One-time customer
14016,4,4341.21,2010-12-17 14:21:00,2011-07-01 11:29:00,Repeat customer
14019,3,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,Repeat customer
14020,2,642.8,2011-09-12 15:32:00,2011-11-23 09:22:00,Repeat customer
14021,3,631.9,2011-03-28 15:10:00,2011-07-07 15:46:00,Repeat customer
14022,1,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,One-time customer
14023,2,584.07,2011-04-03 15:50:00,2011-12-02 13:58:00,Repeat customer
14024,2,327.7,2011-08-07 13:31:00,2011-08-10 11:30:00,Repeat customer
14027,1,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,One-time customer
14029,2,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,Repeat customer
14030,8,2360.09,2010-12-08 16:11:00,2011-11-21 16:48:00,Repeat customer
14031,19,17286.86,2010-12-02 16:34:00,2011-12-02 17:13:00,Repeat customer
14032,11,2975.59,2010-12-08 10:53:00,2011-12-07 15:23:00,Repeat customer
14034,3,651.8199999999999,2011-07-05 13:06:00,2011-11-17 14:02:00,Repeat customer
14035,5,1428.02,2011-02-15 12:48:00,2011-11-11 10:03:00,Repeat customer
14036,1,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,One-time customer
14037,2,147.20000000000002,2010-12-10 11:39:00,2011-06-16 13:57:00,Repeat customer
14038,3,1560.38,2011-05-16 14:05:00,2011-09-22 13:37:00,Repeat customer
14039,1,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,One-time customer
14040,12,3614.92,2011-01-12 14:57:00,2011-10-30 12:42:00,Repeat customer
14041,1,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,One-time customer
14044,4,652.82,2011-02-03 11:39:00,2011-11-13 12:05:00,Repeat customer
14045,4,1659.75,2010-12-01 11:32:00,2011-08-22 15:27:00,Repeat customer
14046,1,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,One-time customer
14047,5,1308.6100000000001,2010-12-02 10:09:00,2011-12-01 11:43:00,Repeat customer
14048,1,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,One-time customer
14049,4,5681.72,2011-01-26 11:27:00,2011-11-23 12:20:00,Repeat customer
14050,2,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,Repeat customer
14051,23,15610.390000000001,2010-12-08 12:49:00,2011-12-09 10:20:00,Repeat customer
14052,1,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,One-time customer
14053,2,260.25,2011-07-03 12:21:00,2011-08-07 14:27:00,Repeat customer
14054,1,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,One-time customer
14055,1,725.6400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,One-time customer
14056,23,8214.65,2011-02-28 15:19:00,2011-12-08 13:36:00,Repeat customer
14057,17,6217.96,2010-12-14 12:11:00,2011-11-16 10:32:00,Repeat customer
14059,1,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,One-time customer
14060,19,6140.42,2010-12-02 12:11:00,2011-12-05 12:29:00,Repeat customer
14062,12,10464.85,2010-12-10 15:56:00,2011-11-30 10:04:00,Repeat customer
14064,5,1353.74,2011-03-10 12:59:00,2011-11-10 13:14:00,Repeat customer
14066,1,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,One-time customer
14067,2,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,Repeat customer
14068,1,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,One-time customer
14071,8,1438.82,2011-03-20 11:33:00,2011-12-06 12:27:00,Repeat customer
14073,1,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,One-time customer
14075,3,942.26,2011-03-23 16:35:00,2011-12-05 08:38:00,Repeat customer
14076,1,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,One-time customer
14077,5,499.41999999999996,2011-03-10 15:52:00,2011-10-30 12:35:00,Repeat customer
14078,6,1049.37,2010-12-01 12:54:00,2011-08-30 12:16:00,Repeat customer
14079,1,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,One-time customer
14080,1,45.599999999999994,2011-11-07 11:09:00,2011-11-07 11:09:00,One-time customer
14081,2,934.52,2010-12-05 15:47:00,2011-02-10 16:17:00,Repeat customer
14082,1,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,One-time customer
14083,9,1018.43,2010-12-03 12:24:00,2011-12-05 13:14:00,Repeat customer
14085,18,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,Repeat customer
14087,1,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,One-time customer
14088,13,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,Repeat customer
14089,1,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,One-time customer
14090,1,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,One-time customer
14092,14,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,Repeat customer
14093,1,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,One-time customer
14096,17,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,Repeat customer
14098,1,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,One-time customer
14099,11,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,Repeat customer
